document_title,version,live_page_url,source_path,duplicates,reviewer,audited,fixed,notes
Pre-Created Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/overview,docs/threatprevention/8.0/admin/templates/folder/overview.md,,,,,
Privilege Escalation Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/privilegeescalation,docs/threatprevention/8.0/admin/templates/folder/privilegeescalation.md,7.5,,,,
Process Protection Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/processprotection,docs/threatprevention/8.0/admin/templates/folder/processprotection.md,,,,,
Ransomware Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/ransomware,docs/threatprevention/8.0/admin/templates/folder/ransomware.md,7.5,,,,
Reconnaissance Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/reconnaissance,docs/threatprevention/8.0/admin/templates/folder/reconnaissance.md,7.5,,,,
Schema and Configuration Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/schemaconfiguration,docs/threatprevention/8.0/admin/templates/folder/schemaconfiguration.md,7.5,,,,
SIEM Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/siem,docs/threatprevention/8.0/admin/templates/folder/siem.md,7.5,,,,
Threat Manager Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/folder/threatmanager,docs/threatprevention/8.0/admin/templates/folder/threatmanager.md,7.5,,,,
Templates Interface,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/templates/overview,docs/threatprevention/8.0/admin/templates/overview.md,7.5,,,,
Export Policies and Templates Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/tools/exportpoliciestemplates,docs/threatprevention/8.0/admin/tools/exportpoliciestemplates.md,7.5,,,,
Import Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/tools/import,docs/threatprevention/8.0/admin/tools/import.md,7.5,,,,
Collection APIs,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/api/collections,docs/threatprevention/8.0/api/collections.md,7.5,,,,
Enterprise Password Enforcer (EPE) APIs,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/api/epe,docs/threatprevention/8.0/api/epe.md,7.5,,,,
Load the PowerShell Module,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/api/loadmodule,docs/threatprevention/8.0/api/loadmodule.md,7.5,,,,
PowerShell API Integration,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/api/overview,docs/threatprevention/8.0/api/overview.md,7.5,,,,
Policy APIs,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/api/policy,docs/threatprevention/8.0/api/policy.md,7.5,,,,
Netwrix Threat Manager APIs,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/api/threatmanager,docs/threatprevention/8.0/api/threatmanager.md,7.5,,,,
Site Account Management,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/eperestsite/accountmanagement,docs/threatprevention/8.0/eperestsite/accountmanagement.md,7.5,,,,
Check Password,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/eperestsite/checkpassword,docs/threatprevention/8.0/eperestsite/checkpassword.md,7.5,,,,
Login to EPE REST Service,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/eperestsite/login,docs/threatprevention/8.0/eperestsite/login.md,7.5,,,,
EPE Rest Site,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/eperestsite/overview,docs/threatprevention/8.0/eperestsite/overview.md,7.5,,,,
Getting Started,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/gettingstarted,docs/threatprevention/8.0/gettingstarted.md,7.5,,,,
Netwrix Threat Prevention v8.0 Documentation,8.0,https://docs.netwrix.com/docs/threatprevention/8_0,docs/threatprevention/8.0/index.md,7.5,,,,
Administration Console Remote Install,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/adminconsole,docs/threatprevention/8.0/install/adminconsole.md,7.5,,,,
Create Custom Managed Certificates for Each Agent,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/agent/customcert,docs/threatprevention/8.0/install/agent/customcert.md,,,,,
Manual Agent Deployment,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/agent/manual,docs/threatprevention/8.0/install/agent/manual.md,7.5,,,,
Agent Information,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/agent/overview,docs/threatprevention/8.0/install/agent/overview.md,,,,,
Agent Silent Install Option,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/agent/silent,docs/threatprevention/8.0/install/agent/silent.md,7.5,,,,
Application Server Install,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/application,docs/threatprevention/8.0/install/application.md,7.5,,,,
Certificate Management Wizard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/certificatemanagementwizard,docs/threatprevention/8.0/install/certificatemanagementwizard.md,7.5,,,,
DB Connection Manager Wizard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/dbconnectionmanager,docs/threatprevention/8.0/install/dbconnectionmanager.md,7.5,,,,
EPE Rest Site Install,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/eperestsite,docs/threatprevention/8.0/install/eperestsite.md,7.5,,,,
EPE User Feedback Module,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/epeuserfeedback,docs/threatprevention/8.0/install/epeuserfeedback.md,7.5,,,,
First Launch,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/firstlaunch,docs/threatprevention/8.0/install/firstlaunch/firstlaunch.md,7.5,,,,
Import the License,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/firstlaunch/licenseimport,docs/threatprevention/8.0/install/firstlaunch/licenseimport.md,7.5,,,,
Migrate the Enterprise Manager Server,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/migrateemserver,docs/threatprevention/8.0/install/migrateemserver.md,7.5,,,,
Installation,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/overview,docs/threatprevention/8.0/install/overview.md,7.5,,,,
Install the Netwrix Threat Manager Reporting Module,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/reportingmodule/application,docs/threatprevention/8.0/install/reportingmodule/application.md,7.5,,,,
Install the PostgreSQL Database Application,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/reportingmodule/database,docs/threatprevention/8.0/install/reportingmodule/database.md,7.5,,,,
First Launch,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/reportingmodule/firstlaunch,docs/threatprevention/8.0/install/reportingmodule/firstlaunch.md,7.5,,,,
Reporting Module Installation,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/reportingmodule/overview,docs/threatprevention/8.0/install/reportingmodule/overview.md,,,,,
Secure the Reporting Module Console,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/reportingmodule/secure,docs/threatprevention/8.0/install/reportingmodule/secure.md,7.5,,,,
Upgrade Agent,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/upgrade/agent,docs/threatprevention/8.0/install/upgrade/agent.md,7.5,,,,
Upgrade Procedure,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/upgrade/overview,docs/threatprevention/8.0/install/upgrade/overview.md,,,,,
Upgrade Policy Templates,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/upgrade/policytemplates,docs/threatprevention/8.0/install/upgrade/policytemplates.md,7.5,,,,
Upgrade the Reporting Module,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/upgrade/reportingmodule,docs/threatprevention/8.0/install/upgrade/reportingmodule.md,7.5,,,,
Uninstall Agent,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/install/upgrade/uninstallagent,docs/threatprevention/8.0/install/upgrade/uninstallagent.md,7.5,,,,
Active Directory Sync,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/activedirectorysync,docs/threatprevention/8.0/reportingmodule/configuration/integrations/activedirectorysync.md,7.5,,,,
OpenID,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/authenticationprovider/openid,docs/threatprevention/8.0/reportingmodule/configuration/integrations/authenticationprovider/openid.md,7.5,,,,
Authentication Provider,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/authenticationprovider/page,docs/threatprevention/8.0/reportingmodule/configuration/integrations/authenticationprovider/page.md,7.5,,,,
RADIUS,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/authenticationprovider/radius,docs/threatprevention/8.0/reportingmodule/configuration/integrations/authenticationprovider/radius.md,7.5,,,,
SAML,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/authenticationprovider/saml,docs/threatprevention/8.0/reportingmodule/configuration/integrations/authenticationprovider/saml.md,7.5,,,,
Credential Profile,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/credentialprofile,docs/threatprevention/8.0/reportingmodule/configuration/integrations/credentialprofile.md,7.5,,,,
Email,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/email,docs/threatprevention/8.0/reportingmodule/configuration/integrations/email.md,7.5,,,,
Folder Settings,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/foldersettings,docs/threatprevention/8.0/reportingmodule/configuration/integrations/foldersettings.md,7.5,,,,
Netwrix Integrations,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/netwrixintegrations,docs/threatprevention/8.0/reportingmodule/configuration/integrations/netwrixintegrations.md,7.5,,,,
Integrations Interface,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/overview,docs/threatprevention/8.0/reportingmodule/configuration/integrations/overview.md,7.5,,,,
Tag Management,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/integrations/tagmanagement,docs/threatprevention/8.0/reportingmodule/configuration/integrations/tagmanagement.md,7.5,,,,
Configuration Menu,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/overview,docs/threatprevention/8.0/reportingmodule/configuration/overview.md,7.5,,,,
System Health Interface,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/systemhealth,docs/threatprevention/8.0/reportingmodule/configuration/systemhealth.md,7.5,,,,
About Threat Manager,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/systemsettings/about,docs/threatprevention/8.0/reportingmodule/configuration/systemsettings/about.md,7.5,,,,
Auditing,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/systemsettings/auditing,docs/threatprevention/8.0/reportingmodule/configuration/systemsettings/auditing.md,7.5,,,,
System Settings Interface,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/systemsettings/interface,docs/threatprevention/8.0/reportingmodule/configuration/systemsettings/interface.md,7.5,,,,
Licensing,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/systemsettings/licensing,docs/threatprevention/8.0/reportingmodule/configuration/systemsettings/licensing.md,7.5,,,,
System Jobs,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/systemsettings/systemjobs,docs/threatprevention/8.0/reportingmodule/configuration/systemsettings/systemjobs.md,7.5,,,,
User Access,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/configuration/systemsettings/useraccess,docs/threatprevention/8.0/reportingmodule/configuration/systemsettings/useraccess.md,7.5,,,,
Audit and Compliance,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/auditcompliance,docs/threatprevention/8.0/reportingmodule/investigations/auditcompliance.md,7.5,,,,
Favorites,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/favorites,docs/threatprevention/8.0/reportingmodule/investigations/favorites.md,7.5,,,,
My Investigations,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/myinvestigations,docs/threatprevention/8.0/reportingmodule/investigations/myinvestigations.md,7.5,,,,
New Investigation,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/newinvestigation,docs/threatprevention/8.0/reportingmodule/investigations/newinvestigation.md,7.5,,,,
Edit or Duplicate an Investigation,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/options/edit,docs/threatprevention/8.0/reportingmodule/investigations/options/edit.md,7.5,,,,
Export Report,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/options/export,docs/threatprevention/8.0/reportingmodule/investigations/options/export.md,7.5,,,,
Filters Section,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/options/filters,docs/threatprevention/8.0/reportingmodule/investigations/options/filters.md,7.5,,,,
Investigation Options,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/options/overview,docs/threatprevention/8.0/reportingmodule/investigations/options/overview.md,7.5,,,,
Add Subscription,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/options/subscription,docs/threatprevention/8.0/reportingmodule/investigations/options/subscription.md,7.5,,,,
Investigations Interface,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/overview,docs/threatprevention/8.0/reportingmodule/investigations/overview.md,7.5,,,,
Predefined Investigations,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/predefinedinvestigations,docs/threatprevention/8.0/reportingmodule/investigations/predefinedinvestigations.md,7.5,,,,
Group Details,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/reports/group,docs/threatprevention/8.0/reportingmodule/investigations/reports/group.md,7.5,,,,
Host Details,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/reports/host,docs/threatprevention/8.0/reportingmodule/investigations/reports/host.md,7.5,,,,
Investigation Reports,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/reports,docs/threatprevention/8.0/reportingmodule/investigations/reports/reports.md,7.5,,,,
User Details,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/reports/user,docs/threatprevention/8.0/reportingmodule/investigations/reports/user.md,7.5,,,,
Subscriptions and Exports,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/investigations/subscriptionsexports,docs/threatprevention/8.0/reportingmodule/investigations/subscriptionsexports.md,7.5,,,,
Reporting Module,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/overview,docs/threatprevention/8.0/reportingmodule/overview.md,7.5,,,,
Threats,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/reportingmodule/threats,docs/threatprevention/8.0/reportingmodule/threats.md,7.5,,,,
Remote Administration Console Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/adminconsole,docs/threatprevention/8.0/requirements/adminconsole.md,,,,,
Agent Server Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/agent,docs/threatprevention/8.0/requirements/agent/agent.md,,,,,
NAS Device Support,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/agent/agentnas,docs/threatprevention/8.0/requirements/agent/agentnas.md,,,,,
Application Server Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/application,docs/threatprevention/8.0/requirements/application.md,,,,,
EPE Rest Site Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/eperestsite,docs/threatprevention/8.0/requirements/eperestsite.md,,,,,
Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/overview,docs/threatprevention/8.0/requirements/overview.md,7.5,,,,
Firewall Ports,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/ports,docs/threatprevention/8.0/requirements/ports.md,7.5,,,,
Reporting Module Server Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/reportingserver,docs/threatprevention/8.0/requirements/reportingserver.md,,,,,
Database Maintenance Feature Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/sqlserver/dbmaintenance,docs/threatprevention/8.0/requirements/sqlserver/dbmaintenance.md,7.5,,,,
SQL Server Requirements,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/requirements/sqlserver,docs/threatprevention/8.0/requirements/sqlserver/sqlserver.md,7.5,,,,
Active Directory Changes Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate/activedirectorychanges,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/activedirectorychanges.md,7.5,,,,
Administrator Auditing Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate/administratorauditing,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/administratorauditing.md,7.5,,,,
Authentication Attacks Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate/authenticationattacks,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/authenticationattacks.md,7.5,,,,
GPO Monitoring Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate/gpomonitoring,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/gpomonitoring.md,7.5,,,,
LDAP Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate/ldap,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/ldap.md,7.5,,,,
Navigate the App,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/navigate.md,7.5,,,,
Policy Reporting Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate/policyreporting,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/policyreporting.md,7.5,,,,
User Behavior Analytics Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/navigate/userbehavioranalytics,docs/threatprevention/8.0/siemdashboard/activedirectory/navigate/userbehavioranalytics.md,7.5,,,,
Active Directory App for Splunk,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/activedirectory/overview,docs/threatprevention/8.0/siemdashboard/activedirectory/overview.md,7.5,,,,
SIEM Dashboards,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/overview,docs/threatprevention/8.0/siemdashboard/overview.md,7.5,,,,
About Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/about,docs/threatprevention/8.0/siemdashboard/qradar/navigate/about.md,7.5,,,,
AD Changes Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/adchanges,docs/threatprevention/8.0/siemdashboard/qradar/navigate/adchanges.md,7.5,,,,
Administrator Auditing Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/administratorauditing,docs/threatprevention/8.0/siemdashboard/qradar/navigate/administratorauditing.md,7.5,,,,
Authentication Attacks Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/authenticationattacks,docs/threatprevention/8.0/siemdashboard/qradar/navigate/authenticationattacks.md,7.5,,,,
GPO Monitoring Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/gpomonitoring,docs/threatprevention/8.0/siemdashboard/qradar/navigate/gpomonitoring.md,7.5,,,,
Host Investigation Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/hostinvestigation,docs/threatprevention/8.0/siemdashboard/qradar/navigate/hostinvestigation.md,7.5,,,,
LDAP Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/ldap,docs/threatprevention/8.0/siemdashboard/qradar/navigate/ldap.md,7.5,,,,
Navigate the App,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate,docs/threatprevention/8.0/siemdashboard/qradar/navigate/navigate.md,7.5,,,,
Overview Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/overview,docs/threatprevention/8.0/siemdashboard/qradar/navigate/overview.md,7.5,,,,
Policy Reporting Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/policyreporting,docs/threatprevention/8.0/siemdashboard/qradar/navigate/policyreporting.md,7.5,,,,
Settings,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/settings,docs/threatprevention/8.0/siemdashboard/qradar/navigate/settings.md,7.5,,,,
User Investigation Dashboard,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/navigate/userinvestigation,docs/threatprevention/8.0/siemdashboard/qradar/navigate/userinvestigation.md,7.5,,,,
INTERCEPT Offenses in QRadar,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/offenses,docs/threatprevention/8.0/siemdashboard/qradar/offenses.md,7.5,,,,
Active Directory App for QRadar,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/overview,docs/threatprevention/8.0/siemdashboard/qradar/overview.md,7.5,,,,
QIDmap Information for QRadar SIEM Integration,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/qradar/qidmap,docs/threatprevention/8.0/siemdashboard/qradar/qidmap.md,7.5,,,,
Navigate the App,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/threathunting/navigate,docs/threatprevention/8.0/siemdashboard/threathunting/navigate/navigate.md,7.5,,,,
Perpetrator Hunting,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/threathunting/navigate/perpetratorhunting,docs/threatprevention/8.0/siemdashboard/threathunting/navigate/perpetratorhunting.md,7.5,,,,
Privilege Creep/Escalation,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/threathunting/navigate/privilegecreepescalation,docs/threatprevention/8.0/siemdashboard/threathunting/navigate/privilegecreepescalation.md,7.5,,,,
Sensitive Data Hunting,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/threathunting/navigate/sensitivedatahunting,docs/threatprevention/8.0/siemdashboard/threathunting/navigate/sensitivedatahunting.md,7.5,,,,
Threat Hunting App for Splunk,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/siemdashboard/threathunting/overview,docs/threatprevention/8.0/siemdashboard/threathunting/overview.md,7.5,,,,
Active Directory,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/solutions/activedirectory,docs/threatprevention/8.0/solutions/activedirectory.md,,,,,
Enterprise Password Enforcer,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/solutions/epe,docs/threatprevention/8.0/solutions/epe.md,7.5,,,,
Exchange,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/solutions/exchange,docs/threatprevention/8.0/solutions/exchange.md,7.5,,,,
File System,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/solutions/filesystem,docs/threatprevention/8.0/solutions/filesystem.md,7.5,,,,
LDAP,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/solutions/ldap,docs/threatprevention/8.0/solutions/ldap.md,7.5,,,,
Solutions,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/solutions/overview,docs/threatprevention/8.0/solutions/overview.md,,,,,
Agent Not Communicating with the Enterprise Manager,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/agentcommunication,docs/threatprevention/8.0/troubleshooting/agentcommunication.md,7.5,,,,
Agent Service Fails to Start Due to Service Timeout,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/agentservice,docs/threatprevention/8.0/troubleshooting/agentservice.md,7.5,,,,
Administration Console and Agent Not Communicating with the Enterprise Manager,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/enterprisemanagercommunication,docs/threatprevention/8.0/troubleshooting/enterprisemanagercommunication.md,7.5,,,,
Exchange Lockdown Considerations,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/exchangelockdown,docs/threatprevention/8.0/troubleshooting/exchangelockdown.md,7.5,,,,
LSASS Process Terminated,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/lsass,docs/threatprevention/8.0/troubleshooting/lsass.md,7.5,,,,
MSI Installer Logs,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/msilogs,docs/threatprevention/8.0/troubleshooting/msilogs.md,7.5,,,,
Best Practices and Troubleshooting,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/overview,docs/threatprevention/8.0/troubleshooting/overview.md,7.5,,,,
Restrict SQL Server Maximum Server Memory,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/troubleshooting/sqlserver,docs/threatprevention/8.0/troubleshooting/sqlserver.md,7.5,,,,
