document_title,version,live_page_url,source_path,also_covers,reviewer,audited,fixed,corrections,notes
Import Virtual Machine from Image to VMware,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/introduction/virtualappliance/importvmfromimagetovmware,docs/dataclassification/5.7/introduction/virtualappliance/importvmfromimagetovmware.md,,,,,,
Virtual Deployment,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/introduction/virtualappliance/overview,docs/dataclassification/5.7/introduction/virtualappliance/overview.md,,,,,,
Requirements to Deploy Virtual Appliance,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/introduction/virtualappliance/systemrequirements,docs/dataclassification/5.7/introduction/virtualappliance/systemrequirements.md,,,,,,
Administrative Tasks,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/administration,docs/dataclassification/5.7/systemconfigurationoverview/administration/administration.md,,,,,,
Configuration Backup,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/administration/configurationbackup,docs/dataclassification/5.7/systemconfigurationoverview/administration/configurationbackup.md,,,,,,
Index Maintenance,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/administration/indexmaintenance,docs/dataclassification/5.7/systemconfigurationoverview/administration/indexmaintenance/indexmaintenance.md,,,,,,
Step 1: Maintenance Operation,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/administration/indexmaintenance/step1,docs/dataclassification/5.7/systemconfigurationoverview/administration/indexmaintenance/step1.md,,,,,,
Step 2: Maintenance Options,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/administration/indexmaintenance/step2,docs/dataclassification/5.7/systemconfigurationoverview/administration/indexmaintenance/step2.md,,,,,,
Step 3: Summary,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/administration/indexmaintenance/step3,docs/dataclassification/5.7/systemconfigurationoverview/administration/indexmaintenance/step3.md,,,,,,
Step 4: Process,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/administration/indexmaintenance/step4,docs/dataclassification/5.7/systemconfigurationoverview/administration/indexmaintenance/step4.md,,,,,,
Communication Settings,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/communicationsettings,docs/dataclassification/5.7/systemconfigurationoverview/configuration/communicationsettings.md,,,,,,
Metadata Configuration,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/configmetadata,docs/dataclassification/5.7/systemconfigurationoverview/configuration/configmetadata.md,,,,,,
Configuration Options,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration,docs/dataclassification/5.7/systemconfigurationoverview/configuration/configuration.md,,,,,,
Classifier,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration/classifier,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/classifier/classifier.md,,,,,,
conceptClassifier App Options,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration/classifier/conceptclassifier,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/classifier/conceptclassifier.md,,,,,,
Engine Options,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration/classifier/engineoptions,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/classifier/engineoptions.md,,,,,,
General Options,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration/classifier/generaloptions,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/classifier/generaloptions.md,,,,,,
MonitoredContent,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration/classifier/monitoredcontent,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/classifier/monitoredcontent.md,,,,,,
Core Configuration,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/coreconfiguration.md,,,,,,
Details,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration/details,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/details.md,,,,,,
Indexer,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/coreconfiguration/indexer,docs/dataclassification/5.7/systemconfigurationoverview/configuration/coreconfiguration/indexer.md,,,,,,
Language Stemming,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/languagestemming,docs/dataclassification/5.7/systemconfigurationoverview/configuration/languagestemming.md,,,,,,
Redaction,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/redaction,docs/dataclassification/5.7/systemconfigurationoverview/configuration/redaction.md,,,,,,
System Configuration Settings,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/systemconfiguration,docs/dataclassification/5.7/systemconfigurationoverview/configuration/systemconfiguration.md,,,,,,
Text Processing,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/configuration/texthandling,docs/dataclassification/5.7/systemconfigurationoverview/configuration/texthandling.md,,,,,,
Licensing,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/licensing,docs/dataclassification/5.7/systemconfigurationoverview/licensing.md,,,,,,
System Configuration,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview,docs/dataclassification/5.7/systemconfigurationoverview/systemconfigurationoverview.md,,,,,,
Users and Security Settings,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/users,docs/dataclassification/5.7/systemconfigurationoverview/users/users.md,,,,,,
Web Service Security,5.7,https://docs.netwrix.com/docs/dataclassification/5_7/systemconfigurationoverview/users/webservicesecurity,docs/dataclassification/5.7/systemconfigurationoverview/users/webservicesecurity.md,,,,,,
